feature_group,feature_code,feature_name,feature_type,super_feature,reference
region,biogeo,biogeo_region,cat,,
temperature,bio01,TMeanY,cont,,
temperature,bio04,TSeason,cont,,
temperature,gdd5,gdd5,cont,,
precipitation,bio12,PTotY,cont,,
precipitation,bio15,PSeason,cont,,
precipitation,prsd,prsd,cont,,
precipitation,swe,swe,cont,,
precipitation,scd,scd,dcount,,365
extreme_climate,fd,fd,dcount,,365
extreme_climate,cdd,cdd,dcount,,365
extreme_climate,cdd2,nb_cdd,cont,,
topography,TRI,tri,cont,,
topography,DEM,alti,cont,,
topography,slope,slope,cycle,,250
topography,aspect,aspect,cycle,,255
topography,east,east,freq,,100
topography,west,west,freq,,100
topography,north,north,freq,,100
topography,south,south,freq,,100
topography,TPILF,tpilf,cat,,
topography,maybeck,maybeck,cat,,
hydrography,distace2FW,dist2fw,cont,,
hydrography,distance2Coast,dist2cst,cont,,
hydrography,inundation_seasonality,inundation_seasonality,cont,,
hydrography,dry,dry,freq,water1wetness,100
hydrography,perma_water,perma_water,freq,water1wetness,100
hydrography,perma_wet,perma_wet,freq,water1wetness,100
hydrography,temp_water,temp_water,freq,water1wetness,100
hydrography,temp_wet,temp_wet,freq,water1wetness,100
LUCAS_physical,AWC,lu_awc,cont,,
LUCAS_physical,BulkDensity,lu_bulk_density,cont,,
LUCAS_physical,SandE,lu_sand,freq,,100
LUCAS_physical,SiltE,lu_silt,freq,,100
LUCAS_physical,ClayE,lu_clay,freq,,100
LUCAS_physical,CoarseFragments,lu_coarse_fragments,freq,,100
LUCAS_chemical,pH_H2O,lu_pH_H2O,cont,,
LUCAS_chemical,pH_CaCl,lu_Ph_CaCl,cont,,
LUCAS_chemical,C,lu_C,cont,,
LUCAS_chemical,CN,lu_CN,cont,,
LUCAS_chemical,N,lu_N,cont,,
LUCAS_chemical,P,lu_P,cont,,
LUCAS_chemical,K,lu_K,cont,,
LUCAS_chemical,CEC,lu_CEC,cont,,
LUCAS_chemical,CaCO3,lu_CaCO3,cont,,
SGRID_physical,bdod,sg_bdod,cont,,
SGRID_physical,clay,sg_clay,freq,,100
SGRID_physical,silt,sg_silt,freq,,100
SGRID_physical,sand,sg_sand,freq,,100
SGRID_chemical,phh2o,sg_phh2o,cont,,
SGRID_chemical,cec,sg_cec,cont,,
SGRID_chemical,soc,sg_soc,cont,,
SGRID_chemical,nitrogen,sg_nitrogen,cont,,
geopedology,dr,depth2rock,cont,,
geopedology,WRB_class,wrb_class,cat,,
geopedology,parmado,parmado,cat,,
vegetation_structure,canopy_height,canopy_height,cont,,
vegetation_structure,lai_spring,lai_spring,cont,,
vegetation_structure,lai_summer,lai_summer,cont,,
vegetation_structure,canopy_density,canopy_density,cont,,
vegetation_phenology,npp,npp,cont,,
vegetation_phenology,AMPL,AMPL,cont,,
vegetation_phenology,EOSD,EOSD,cycle,,365
vegetation_phenology,EOSV,EOSV,cont,,
vegetation_phenology,LENGTH,LENGTH,dcount,,365
vegetation_phenology,LSLOPE,LSLOPE,cont,,
vegetation_phenology,MAXD,MAXD,cycle,,365
vegetation_phenology,MAXV,MAXV,cont,,
vegetation_phenology,MINV,MINV,cont,,
vegetation_phenology,RSLOPE,RSLOPE,cont,,
vegetation_phenology,SOSD,SOSD,cycle,,365
vegetation_phenology,SOSV,SOSV,cont,,
vegetation_phenology,SPROD,SPROD,cont,,
vegetation_phenology,TPROD,TPROD,cont,,
human_pressure,pop_density,pop_density,cont,,
human_pressure,imperviousness,imperviousness,freq,,100
land_cover,corine,corine_lulc,cat,,
land_cover,Grassland,woco_grassland,freq,woco,100
land_cover,Tree_cover,woco_tree_cover,freq,woco,100
land_cover,Built_up,woco_built_up,freq,woco,100
land_cover,Bare_sparse_vegetation,woco_bare_sparse_vegetation,freq,woco,100
land_cover,Cropland,woco_cropland,freq,woco,100
land_cover,Permanent_water_bodies,woco_permanent_water_bodies,freq,woco,100
land_cover,Herbaceous_wetland,woco_herbaceous_wetland,freq,woco,100
land_cover,Shrubland,woco_shrubland,freq,woco,100
land_cover,Moss_lichen,woco_moss_lichen,freq,woco,100
land_cover,Snow_ice,woco_snow_ice,freq,woco,100
riparian_land_cover,rz_managed_grassland,rz_managed_grassland,freq,rz_lulc,16
riparian_land_cover,rz_dense_urban,rz_dense_urban,freq,rz_lulc,16
riparian_land_cover,rz_natural_broadleaved_forest,rz_natural_broadleaved_forest,freq,rz_lulc,16
riparian_land_cover,rz_natural_coniferous_forest,rz_natural_coniferous_forest,freq,rz_lulc,16
riparian_land_cover,rz_not_riparian,rz_not_riparian,freq,rz_lulc,16
riparian_land_cover,rz_transitional_woodland_shrub,rz_transitional_woodland_shrub,freq,rz_lulc,16
riparian_land_cover,rz_beach_dune,rz_beach_dune,freq,rz_lulc,16
riparian_land_cover,rz_natural_mixed_forest,rz_natural_mixed_forest,freq,rz_lulc,16
riparian_land_cover,rz_salt_marsh,rz_salt_marsh,freq,rz_lulc,16
riparian_land_cover,rz_road,rz_road,freq,rz_lulc,16
riparian_land_cover,rz_arable,rz_arable,freq,rz_lulc,16
riparian_land_cover,rz_continuous_urban,rz_continuous_urban,freq,rz_lulc,16
riparian_land_cover,rz_green_urban,rz_green_urban,freq,rz_lulc,16
riparian_land_cover,rz_woodland_forest,rz_woodland_forest,freq,rz_lulc,16
riparian_land_cover,rz_sparse_urban,rz_sparse_urban,freq,rz_lulc,16
riparian_land_cover,rz_inland_marsh,rz_inland_marsh,freq,rz_lulc,16
riparian_land_cover,rz_natural_lakes,rz_natural_lakes,freq,rz_lulc,16
riparian_land_cover,rz_complex_cultivation,rz_complex_cultivation,freq,rz_lulc,16
riparian_land_cover,rz_seminatural_grassland,rz_seminatural_grassland,freq,rz_lulc,16
riparian_land_cover,rz_natural_watercourse,rz_natural_watercourse,freq,rz_lulc,16
riparian_land_cover,rz_modified_watercourse,rz_modified_watercourse,freq,rz_lulc,16
riparian_land_cover,rz_sparse_veg,rz_sparse_veg,freq,rz_lulc,16
riparian_land_cover,rz_lines_trees_scrub,rz_lines_trees_scrub,freq,rz_lulc,16
riparian_land_cover,rz_mines_dumps,rz_mines_dumps,freq,rz_lulc,16
riparian_land_cover,rz_agricultural_natural,rz_agricultural_natural,freq,rz_lulc,16
riparian_land_cover,rz_river_bank,rz_river_bank,freq,rz_lulc,16
riparian_land_cover,rz_sclerophyl_scrub,rz_sclerophyl_scrub,freq,rz_lulc,16
riparian_land_cover,rz_industrial_commercial_military,rz_industrial_commercial_military,freq,rz_lulc,16
riparian_land_cover,rz_barerock_outcrop_cliff,rz_barerock_outcrop_cliff,freq,rz_lulc,16
riparian_land_cover,rz_railway,rz_railway,freq,rz_lulc,16
riparian_land_cover,rz_sea_ocean,rz_sea_ocean,freq,rz_lulc,16
riparian_land_cover,rz_port,rz_port,freq,rz_lulc,16
riparian_land_cover,rz_olive_grove,rz_olive_grove,freq,rz_lulc,16
riparian_land_cover,rz_vineyard_fruit_berry,rz_vineyard_fruit_berry,freq,rz_lulc,16
riparian_land_cover,rz_grassland,rz_grassland,freq,rz_lulc,16
riparian_land_cover,rz_heathland_scrub,rz_heathland_scrub,freq,rz_lulc,16
riparian_land_cover,rz_water,rz_water,freq,rz_lulc,16
riparian_land_cover,rz_lagoon,rz_lagoon,freq,rz_lulc,16
riparian_land_cover,rz_open_unveg,rz_open_unveg,freq,rz_lulc,16
riparian_land_cover,rz_interdinal_flat,rz_interdinal_flat,freq,rz_lulc,16
riparian_land_cover,rz_unused_land,rz_unused_land,freq,rz_lulc,16
riparian_land_cover,rz_wetland,rz_wetland,freq,rz_lulc,16
riparian_land_cover,rz_artificial_coniferous_forest,rz_artificial_coniferous_forest,freq,rz_lulc,16
riparian_land_cover,rz_saline,rz_saline,freq,rz_lulc,16
riparian_land_cover,rz_perma_crop,rz_perma_crop,freq,rz_lulc,16
riparian_land_cover,rz_alpine_scrub,rz_alpine_scrub,freq,rz_lulc,16
riparian_land_cover,rz_damaged_forest,rz_damaged_forest,freq,rz_lulc,16
riparian_land_cover,rz_alpine_subalpine_natural_grassland,rz_alpine_subalpine_natural_grassland,freq,rz_lulc,16
riparian_land_cover,rz_heathland_moor,rz_heathland_moor,freq,rz_lulc,16
riparian_land_cover,rz_reservoirs,rz_reservoirs,freq,rz_lulc,16
riparian_land_cover,rz_oxbows,rz_oxbows,freq,rz_lulc,16
riparian_land_cover,rz_greenhouse,rz_greenhouse,freq,rz_lulc,16
riparian_land_cover,rz_annual_permanent,rz_annual_permanent,freq,rz_lulc,16
riparian_land_cover,rz_unexploited_peatbog,rz_unexploited_peatbog,freq,rz_lulc,16
riparian_land_cover,rz_aquaculture_ponds,rz_aquaculture_ponds,freq,rz_lulc,16
riparian_land_cover,rz_industrial_waterbody,rz_industrial_waterbody,freq,rz_lulc,16
riparian_land_cover,rz_artificial_broadleaved_forest,rz_artificial_broadleaved_forest,freq,rz_lulc,16
riparian_land_cover,rz_burnt,rz_burnt,freq,rz_lulc,16
riparian_land_cover,rz_airport,rz_airport,freq,rz_lulc,16
riparian_land_cover,rz_estuaries,rz_estuaries,freq,rz_lulc,16
riparian_land_cover,rz_artificial_mixed_forest,rz_artificial_mixed_forest,freq,rz_lulc,16
riparian_land_cover,rz_exploited_peatbog,rz_exploited_peatbog,freq,rz_lulc,16
riparian_land_cover,rz_agroforestry,rz_agroforestry,freq,rz_lulc,16
