,EUNIS1,EUNIS2,EUNIS3,Aegean and Western Turkey sclerophyllous and mixed forests,Al-Hajar foothill xeric woodlands and shrublands,Alps conifer and mixed forests,Anatolian conifer and deciduous mixed forests,Appenine deciduous montane forests,Arabian desert,Arabian sand desert,Arabian-Persian Gulf coastal plain desert,Azerbaijan shrub desert and steppe,Azores temperate mixed forests,Balkan mixed forests,Baltic mixed forests,Caledon conifer forests,Canary Islands dry woodlands and forests,Cantabrian mixed forests,Carpathian montane forests,Caspian lowland desert,Caucasus mixed forests,Celtic broadleaf forests,Central Anatolian steppe,Central Anatolian steppe and woodlands,Central European mixed forests,Corsican montane broadleaf and mixed forests,Crete Mediterranean forests,Crimean Submediterranean forest complex,Cyprus Mediterranean forests,Dinaric Mountains mixed forests,East European forest steppe,Eastern Anatolian deciduous forests,Eastern Anatolian montane steppe,Eastern Mediterranean conifer-broadleaf forests,English Lowlands beech forests,European Atlantic mixed forests,Euxine-Colchic broadleaf forests,Faroe Islands boreal grasslands,Iberian conifer forests,Iberian sclerophyllous and semi-deciduous forests,Iceland boreal birch forests and alpine tundra,Illyrian deciduous forests,Indus River Delta-Arabian Sea mangroves,Italian sclerophyllous and semi-deciduous forests,Kazakh forest steppe,Kazakh steppe,Kola Peninsula tundra,Madeira evergreen forests,Mediterranean Acacia-Argania dry woodlands and succulent thickets,Mediterranean dry woodlands and steppe,Nile Delta flooded savanna,North Atlantic moist mixed forests,North Saharan Xeric Steppe and Woodland,Northeast Spain and Southern France Mediterranean forests,Northern Anatolian conifer and deciduous forests,Northwest Iberian montane forests,Northwest Russian-Novaya Zemlya tundra,Pannonian mixed forests,Pindus Mountains mixed forests,Po Basin mixed forests,Pontic steppe,Pyrenees conifer and mixed forests,Rodope montane mixed forests,Russian Arctic desert,Sarmatic mixed forests,Scandinavian Montane Birch forest and grasslands,Scandinavian and Russian taiga,Scandinavian coastal conifer forests,South Apennine mixed montane forests,South Arabian plains and plateau desert,South Iran Nubo-Sindian desert and semi-desert,Southeast Iberian shrubs and woodlands,Southern Anatolian montane conifer and deciduous forests,Southwest Iberian Mediterranean sclerophyllous and mixed forests,Tyrrhenian-Adriatic sclerophyllous and mixed forests,Urals montane forest and taiga,Ussuri broadleaf and mixed forests,West Siberian taiga,Western European broadleaf forests,Western Siberian hemiboreal forests
118,R,R6,R64,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96,6,0,1,1,0,0,0,0,0,0,0,1,6,5,0,0,0,0,0,0,0,0,0,0,22,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
119,R,R6,R65,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,31,0,0,2,0,3,0,0,0,0,0,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
120,R,R7,R73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11623,0,0,0,0,0,0
121,S,S1,S11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0,115,0,0,0,0,0,0,41,0,742,0,3,0,0,0,0,0,0,0,0,0,0,0,0
122,S,S1,S12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0
123,S,S2,S21,0,0,869,0,129,0,0,0,0,0,1,0,40,0,7,331,0,8,17,0,0,0,0,0,0,0,68,0,0,0,0,0,0,0,5,0,0,1,0,0,0,0,0,0,0,0,0,0,11,0,4,0,0,37,0,0,1,0,89,27,85,0,47,0,0,0,0,0,0,0,0,0,0,0,0,6,0
124,S,S2,S22,1,0,12137,0,234,0,0,0,0,0,21,0,26,0,11,785,0,101,67,0,0,2,1,0,0,0,397,0,0,0,0,0,0,13,0,6,2,0,1,0,37,0,0,1,0,0,0,0,20,0,42,11,97,53,9,13,3,1,635,201,49,0,120,4,0,0,0,0,0,0,0,0,1,0,0,266,0
125,S,S2,S23,18,0,220,26,45,0,0,0,0,0,24,0,0,0,25,110,0,7,0,0,2,0,47,0,0,0,26,0,0,1,0,0,0,6,0,32,2,0,2,0,1,0,0,0,0,0,0,0,0,0,12,16,118,0,2,57,2,0,28,197,0,0,47,0,0,8,0,0,0,3,0,4,0,0,0,30,0
126,S,S2,S24,0,0,25,0,32,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,2,0,0,0,5,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
127,S,S2,S25,0,0,1617,0,11,0,0,0,0,0,0,1,4,0,2,177,0,0,0,0,0,4,37,0,0,0,98,13,0,0,0,0,1,0,0,1,1,0,0,0,5,0,0,2,0,0,0,0,0,0,2,0,0,12,1,0,0,2,7,5,0,7,59,6,1,0,0,0,0,0,0,0,0,0,0,57,0
128,S,S2,S26,0,0,2360,0,108,0,0,0,0,0,2,0,0,0,0,356,0,0,0,0,0,0,0,0,0,0,125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,3,0,0,0,0,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,164,0
129,S,S3,S31,4,0,470,3,206,0,0,0,0,0,5,2,40,0,7,13,0,52,20,0,0,12,12,0,0,0,4,0,0,0,0,0,156,0,0,1,2,0,3,0,31,0,0,0,0,0,0,0,3,0,24,1,1,0,307,6,1,0,70,11,0,8,14,9,0,28,0,0,0,0,0,21,0,0,0,45,0
130,S,S3,S32,4,0,80,3,10,0,0,0,0,0,10,52,0,0,8,239,17,0,94,0,0,324,0,0,0,0,16,39,0,0,0,16,1268,0,0,2,11,0,0,0,17,0,0,0,0,0,0,0,2,0,15,1,8,0,96,1,3,6,18,21,0,72,1,24,0,1,0,0,0,0,309,4,0,0,0,337,0
131,S,S3,S33,1,0,6,0,8,0,0,0,0,0,0,21,0,21,46,2,0,0,12,0,0,13,1,0,0,0,1,0,0,0,0,2,147,0,0,153,116,0,0,0,54,0,0,0,2,0,0,0,0,0,38,0,312,0,18,0,0,0,76,0,0,1,0,0,0,13,0,0,0,0,5,50,0,0,0,205,0
132,S,S3,S34,4,0,0,1,0,0,0,0,0,0,78,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
133,S,S3,S35,8,0,116,2,74,0,0,0,0,0,101,58,4,0,165,140,0,1,150,0,1,430,0,6,1,0,14,55,2,0,1,48,812,2,0,16,37,0,70,0,237,3,0,0,0,0,0,0,1,0,108,5,40,0,452,2,10,114,33,26,0,6,0,1,0,5,0,0,0,1,0,48,0,0,1,670,0
134,S,S3,S36,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,21,0,0,0,0,0,73,0,0,0,0,0,86,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1,0,0,0,0,0,0,0,0,0,0,0,142,1,0,161,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0
135,S,S3,S37,0,0,50,2,5,0,0,0,0,0,4,8,2,0,53,127,0,0,120,0,1,42,0,0,0,0,5,7,0,0,0,6,78,0,0,4,6,0,24,0,48,0,0,0,0,0,0,0,18,0,50,0,18,0,75,2,6,0,39,4,0,2,0,1,1,2,0,0,0,0,0,0,0,0,0,187,0
136,S,S3,S38,0,0,32,0,2,0,0,0,0,0,1,15,3,0,7,32,0,0,9,0,0,65,0,0,0,0,2,48,1,0,0,1,387,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,5,0,0,0,18,0,2,0,7,1,0,38,2,15,0,0,0,0,0,0,0,0,0,0,0,254,0
137,S,S4,S41,0,0,5,0,0,0,0,0,0,0,0,9,38,0,107,0,0,0,174,0,0,8,0,0,0,0,0,0,0,0,0,15,1703,0,2,6,1,0,0,0,0,0,0,0,0,0,0,0,108,0,1,0,30,0,1,0,0,0,18,0,0,2,3,2,5,0,0,0,0,0,0,0,0,0,0,88,0
138,S,S4,S42,0,0,58,0,9,0,0,0,0,3,0,56,268,0,183,168,0,0,521,0,0,188,1,0,0,0,10,2,0,0,0,21,2569,0,1,8,137,0,2,0,2,0,0,0,0,0,0,0,54,0,54,0,281,0,92,0,1,0,53,2,0,94,6,323,0,7,0,0,0,0,3011,0,0,0,1,1127,0
139,S,S4,S43,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
140,S,S5,S51,93,0,2,17,8,0,0,0,0,0,11,0,0,0,98,0,0,0,0,0,5,0,34,123,2,30,0,0,1,1,22,0,1,17,0,17,79,0,66,0,466,0,0,0,0,0,0,0,0,0,334,6,88,0,0,20,0,0,8,3,0,0,0,0,0,8,0,0,0,24,2462,786,0,0,0,3,0
141,S,S5,S52,7,0,11,3,13,0,0,0,0,0,3,0,0,0,36,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,2,0,3,6,0,4,12,0,14,0,88,0,0,0,0,0,0,0,0,0,204,0,2,0,0,24,1,0,90,0,0,0,0,0,0,0,0,0,0,3,1,13,0,0,0,34,0
142,S,S5,S53,11,0,1,0,15,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,5,0,0,0,0,0,0,0,0,1,2,0,0,1,0,24,0,189,0,0,0,0,0,0,0,0,0,77,0,0,0,0,3,2,0,0,0,0,0,0,0,0,6,0,0,0,2,0,46,0,0,0,2,0
143,S,S5,S54,6,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,1590,0,7,0,21,0,0,0,0,0,0,0,0,0,2,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,585,117,0,0,0,0,0
144,S,S6,S61,0,0,4,0,2,0,0,0,0,0,0,0,0,0,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,1253,0,3,0,113,0,0,0,0,0,0,0,0,0,375,0,96,0,0,0,0,0,43,0,0,0,0,0,0,2,0,0,2,0,1505,15,0,0,0,0,0
145,S,S6,S62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,25,0,0,0,34,0,0,0,0,0,0,0,0,0,23,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,23,0,0,0,0,0
146,S,S6,S63,66,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,182,0,0,0,0,0,0,7,0,0,1,0,0,0,0,78,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,12,0,0,0,0,0,3,0,0,0,5,3,51,0,0,0,0,0
147,S,S6,S64,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
148,S,S6,S65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,56,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
149,S,S6,S66,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,0,0,0,0,0,0,0,0,19,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0
150,S,S6,S67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,168,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
151,S,S6,S68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
152,S,S7,S71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,0,0,0,0,0
153,S,S7,S72,101,0,0,12,0,0,0,0,0,0,1,0,0,0,0,0,11,0,0,2,0,0,0,121,0,7,0,0,0,0,5,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,12,0,0,0,0,0
154,S,S7,S73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,32,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,18,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
155,S,S7,S74,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,26,0,0,0,0,12,0,0,0,0,0,0,0,0,0,154,0,0,0,0,0,126,0,0,0,0,0
156,S,S7,S75,59,0,0,27,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,18,0,5,119,1,1,0,0,2,1,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,106,0,0,0,0,0,0,0,0,0,19,0,0,0,57,0,2,0,0,0,0,0
157,S,S7,S76,0,0,0,0,0,0,0,0,0,0,0,0,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
158,S,S8,S81,0,0,0,0,0,0,0,0,0,0,0,0,0,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
159,S,S8,S82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
160,S,S9,S91,0,0,809,0,14,0,0,0,0,0,5,18,1,0,121,128,1,0,62,0,0,188,0,0,0,0,74,22,0,0,0,2,477,3,0,25,40,0,3,0,51,0,0,0,0,0,0,0,3,0,29,0,59,0,150,2,17,10,29,9,0,6,0,8,0,1,0,0,0,0,1,1,0,0,0,391,0
161,S,S9,S92,0,0,419,0,1,0,0,0,0,0,4,166,22,0,45,51,0,0,312,0,0,203,0,0,0,0,3,21,2,0,0,7,1711,0,0,0,4,0,4,0,30,1,0,0,0,0,0,0,104,0,3,0,2,0,202,1,10,25,7,1,0,85,4,27,1,0,0,0,0,0,3,4,2,0,3,420,0
162,S,S9,S93,128,0,0,1,0,0,0,0,0,0,10,0,0,3,1,0,0,0,0,2,8,0,0,72,0,0,0,0,3,3,39,0,0,4,0,0,41,0,23,0,1,0,0,0,0,6,0,0,0,0,10,2,0,0,0,5,0,0,0,8,0,0,0,0,0,0,0,0,0,5,2,129,0,0,0,0,0
163,S,S9,S94,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,48,0,0,2,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
164,T,T1,T11,10,0,2060,0,4,0,0,0,0,0,98,27,0,0,27,57,17,1,16,0,1,207,0,0,0,0,63,86,0,0,0,0,1167,0,0,12,141,0,19,0,76,0,0,0,0,0,0,0,0,0,78,1,37,0,1393,11,36,65,8,33,0,57,0,0,0,0,0,0,0,0,0,3,0,0,0,723,0
165,T,T1,T12,0,0,1339,0,11,0,0,0,0,0,5,385,14,0,368,628,0,27,245,0,0,762,1,0,7,0,105,85,0,0,0,3,726,21,0,5,34,0,9,0,36,2,0,0,0,0,0,0,23,0,37,9,49,0,691,4,1,0,40,19,0,531,1,75,5,14,0,0,0,0,45,13,17,0,0,2849,0
166,T,T1,T13,12,0,78,0,2,0,0,0,0,0,86,226,1,0,88,24,0,6,208,0,0,987,0,0,2,0,30,65,0,0,0,42,3808,9,0,3,39,0,46,0,105,0,0,0,0,0,0,0,14,0,71,0,16,0,930,7,48,57,31,25,0,225,0,2,0,0,0,0,0,0,2,8,1,0,0,1842,0
167,T,T1,T14,204,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,97,0,0,0,0,3,0,1,0,0,0,0,32,181,0,24,0,0,0,0,0,0,0,0,0,0,0,22,0,10,0,0,66,0,0,0,0,0,0,0,0,0,6,0,0,2,20,180,145,0,0,0,0,0
168,T,T1,T15,0,0,679,0,0,0,0,0,0,0,0,181,1,0,10,3,0,0,35,0,0,279,0,0,0,0,0,5,0,0,0,12,1252,0,0,0,3,0,0,0,4,0,0,0,0,0,0,0,2,0,1,0,0,0,101,0,2,1,4,0,0,56,0,0,0,0,0,0,0,0,0,0,0,0,0,338,0
169,T,T1,T16,0,0,63,0,0,0,0,0,0,0,0,208,10,0,8,31,0,0,207,0,0,160,0,0,0,0,2,36,0,0,0,23,1677,0,0,6,0,0,0,0,0,7,0,0,0,0,0,0,33,0,0,0,2,0,36,0,0,0,4,0,0,164,14,222,0,0,0,0,0,0,0,0,23,0,16,355,8
170,T,T1,T17,164,0,4624,12,1079,0,0,0,0,0,495,322,0,0,903,2204,0,197,11,0,0,705,33,0,89,0,2021,0,0,0,1,104,1093,83,0,6,23,0,159,0,482,0,0,0,0,0,0,0,0,0,1042,49,122,0,3119,303,20,1,891,732,0,11,0,0,0,306,0,0,0,1,0,46,0,0,0,19768,0
171,T,T1,T18,22,0,503,1,52,0,0,0,0,0,80,209,0,0,398,268,0,1,8,0,0,212,24,0,0,0,66,0,0,0,0,53,1218,1,0,18,1,0,2,0,37,0,0,0,0,0,0,0,0,0,290,1,37,0,419,17,0,0,238,209,0,30,0,0,0,10,0,0,0,0,0,3,0,0,0,4908,0
172,T,T1,T19,86,0,812,46,610,0,0,0,0,0,1051,14,0,0,260,80,0,4,0,0,33,537,16,54,16,0,773,136,4,0,5,1,1092,36,0,50,144,0,429,0,3733,0,0,0,0,0,0,0,0,0,2414,47,174,0,2285,116,89,198,152,305,0,38,0,0,0,204,0,0,0,31,248,471,0,0,0,1397,0
173,T,T1,T1A,51,0,4,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,24,0,0,0,0,0,0,0,0,9,2,0,0,1,0,10,0,93,0,0,0,0,0,0,0,0,0,238,1,0,0,0,0,0,0,1,0,0,0,0,0,0,4,0,0,0,1,0,56,0,0,0,6,0
174,T,T1,T1B,14,0,243,1,7,0,0,0,0,0,15,110,5,1,385,49,0,1,360,0,0,806,3,5,1,0,23,2,0,0,0,63,5084,2,0,24,16,0,33,0,95,0,0,0,0,0,0,0,65,0,467,0,189,0,509,2,3,0,110,0,0,59,0,0,0,11,0,0,0,0,193,12,0,0,0,3262,0
175,T,T1,T1C,0,0,66,0,0,0,0,0,0,0,0,0,58,0,0,15,0,31,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,1,0,0,0,0,0,0,1,52,99,0,0,0,0,0,0,0,0,7,0,0,85,0
176,T,T1,T1D,3,0,2,1,24,0,0,0,0,0,2,0,0,0,4,0,0,28,0,0,0,0,14,0,5,0,6,0,1,1,0,0,0,0,0,20,5,0,0,0,9,0,0,0,0,0,0,0,0,0,7,5,4,0,0,1,0,0,89,6,0,0,0,0,0,35,0,0,0,4,0,6,0,0,0,4,0
177,T,T1,T1E,51,0,2342,8,90,0,0,0,0,0,204,417,8,0,434,427,0,96,356,0,4,2394,0,0,219,0,93,1004,0,0,0,155,4101,37,0,9,7,0,167,0,558,0,0,0,0,0,0,0,25,0,224,15,14,0,4471,20,64,41,211,122,0,1190,1,38,4,37,0,0,0,3,1,79,48,0,0,11994,0
178,T,T1,T1F,0,0,1287,1,31,0,0,0,0,0,9,24,2,0,74,658,0,1,168,0,0,332,2,0,0,0,434,1,0,0,0,18,359,1,0,26,9,0,13,0,123,0,0,0,0,0,0,0,6,0,88,0,5,0,587,3,6,3,52,20,0,0,0,0,1,3,0,0,0,0,1,7,0,0,0,2494,0
179,T,T1,T1G,0,0,1129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,73,0,0,0,0,0
180,T,T1,T1H,4,0,106,0,3,0,0,0,0,0,61,13,0,0,112,19,6,0,79,0,0,536,1,1,0,0,1,96,0,0,0,0,2728,0,0,3,7,0,24,0,91,0,0,0,0,0,0,0,4,0,83,0,4,0,782,0,54,166,15,15,0,68,0,0,0,0,0,0,0,0,1,10,0,0,0,1055,0
181,T,T2,T21,452,0,50,52,74,0,0,0,0,0,1,0,0,0,299,0,0,0,0,0,7,0,149,445,0,29,9,0,1,0,29,0,24,5,0,84,4859,0,127,0,1931,0,0,0,0,0,0,0,0,0,2002,3,304,0,0,47,8,0,74,1,0,0,0,0,0,62,0,0,0,93,10793,1232,0,0,0,30,0
182,T,T2,T22,0,0,2,1,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,5,0,0,12,0,1,0,28,0,0,0,0,0,0,0,1,0,33,0,33,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,3,9,46,0,0,0,1,0
183,T,T2,T23,0,0,0,0,0,0,0,0,0,1,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
