,EUNIS1,EUNIS2,EUNIS3,Aegean and Western Turkey sclerophyllous and mixed forests,Al-Hajar foothill xeric woodlands and shrublands,Alps conifer and mixed forests,Anatolian conifer and deciduous mixed forests,Appenine deciduous montane forests,Arabian desert,Arabian sand desert,Arabian-Persian Gulf coastal plain desert,Azerbaijan shrub desert and steppe,Azores temperate mixed forests,Balkan mixed forests,Baltic mixed forests,Caledon conifer forests,Canary Islands dry woodlands and forests,Cantabrian mixed forests,Carpathian montane forests,Caspian lowland desert,Caucasus mixed forests,Celtic broadleaf forests,Central Anatolian steppe,Central Anatolian steppe and woodlands,Central European mixed forests,Corsican montane broadleaf and mixed forests,Crete Mediterranean forests,Crimean Submediterranean forest complex,Cyprus Mediterranean forests,Dinaric Mountains mixed forests,East European forest steppe,Eastern Anatolian deciduous forests,Eastern Anatolian montane steppe,Eastern Mediterranean conifer-broadleaf forests,English Lowlands beech forests,European Atlantic mixed forests,Euxine-Colchic broadleaf forests,Faroe Islands boreal grasslands,Iberian conifer forests,Iberian sclerophyllous and semi-deciduous forests,Iceland boreal birch forests and alpine tundra,Illyrian deciduous forests,Indus River Delta-Arabian Sea mangroves,Italian sclerophyllous and semi-deciduous forests,Kazakh forest steppe,Kazakh steppe,Kola Peninsula tundra,Madeira evergreen forests,Mediterranean Acacia-Argania dry woodlands and succulent thickets,Mediterranean dry woodlands and steppe,Nile Delta flooded savanna,North Atlantic moist mixed forests,North Saharan Xeric Steppe and Woodland,Northeast Spain and Southern France Mediterranean forests,Northern Anatolian conifer and deciduous forests,Northwest Iberian montane forests,Northwest Russian-Novaya Zemlya tundra,Pannonian mixed forests,Pindus Mountains mixed forests,Po Basin mixed forests,Pontic steppe,Pyrenees conifer and mixed forests,Rodope montane mixed forests,Russian Arctic desert,Sarmatic mixed forests,Scandinavian Montane Birch forest and grasslands,Scandinavian and Russian taiga,Scandinavian coastal conifer forests,South Apennine mixed montane forests,South Arabian plains and plateau desert,South Iran Nubo-Sindian desert and semi-desert,Southeast Iberian shrubs and woodlands,Southern Anatolian montane conifer and deciduous forests,Southwest Iberian Mediterranean sclerophyllous and mixed forests,Tyrrhenian-Adriatic sclerophyllous and mixed forests,Urals montane forest and taiga,Ussuri broadleaf and mixed forests,West Siberian taiga,Western European broadleaf forests,Western Siberian hemiboreal forests
184,T,T2,T24,68,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,134,0,12,0,0,0,0,2,0,0,0,0,1,9,0,13,0,128,0,0,0,0,0,0,0,0,0,63,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,12,200,0,0,0,0,0
185,T,T2,T25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
186,T,T2,T26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
187,T,T2,T27,1,0,32,0,4,0,0,0,0,0,3,1,0,0,61,0,0,0,119,0,0,0,7,0,0,0,4,0,0,0,0,26,294,0,0,3,1,0,0,0,26,0,0,0,0,0,0,0,20,0,47,0,21,0,1,1,0,0,37,0,0,0,0,0,0,62,0,0,0,0,0,24,0,0,0,270,0
188,T,T2,T28,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
189,T,T2,T29,0,0,1,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,1,0
190,T,T2,T2A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,527,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6176,0,0,0,0,0,0
191,T,T3,T31,0,0,8820,0,15,0,0,0,0,0,2,0,0,0,0,1922,0,110,0,0,0,2,0,0,1,0,541,0,0,0,0,0,0,79,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,27,162,0,0,41,0,3,0,0,112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2292,0
192,T,T3,T32,2,0,1441,6,125,0,0,0,0,0,1,0,0,0,0,556,0,180,0,0,0,9,18,0,4,0,335,0,0,0,0,0,0,32,0,0,0,0,2,0,18,0,0,0,0,0,0,0,0,0,409,12,0,0,210,8,0,0,963,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3295,0
193,T,T3,T33,50,0,2,0,63,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6,0,16,0,11,0,0,0,0,0,0,0,0,0,1,0,0,0,0,100,0,0,0,7,0,0,0,0,0,56,0,0,0,10,9,2,0,0,0,0,0
194,T,T3,T34,0,0,3415,0,19,0,0,0,0,0,0,0,0,0,0,113,0,0,0,0,0,0,0,0,0,0,228,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,303,0,2,0,2,0,0,0,361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,0
195,T,T3,T35,0,0,1669,6,0,0,0,0,0,0,6,376,154,0,0,101,0,48,0,0,0,2277,0,0,0,0,6,356,0,0,0,0,0,17,0,0,0,0,1,0,7,0,0,0,0,0,0,0,0,0,210,35,0,0,233,0,1,1,0,39,0,415,0,0,0,0,0,0,0,0,0,0,0,0,0,1320,0
196,T,T3,T36,23,0,758,1,0,0,0,0,0,0,25,0,0,0,0,54,0,0,0,0,0,2,0,0,61,0,241,0,0,0,0,0,0,0,0,2,7,0,27,0,45,0,0,0,0,0,0,0,0,0,317,2,0,0,106,46,5,0,22,2,0,0,0,0,0,0,0,0,0,1,0,7,0,0,0,128,0
197,T,T3,T37,0,0,0,0,31,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,157,0,0,0,0,0,0,0,0,0,0,0,0,77,34,0,0,0,2,0,0,0,0,0,0,0,0,0,22,0,43,0,0,0,0,0,40,0,0,0,0,0,0,78,0,0,0,0,1,9,0,0,0,1,0
198,T,T3,T38,8,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0
199,T,T3,T39,24,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,0,0,0,22,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0
200,T,T3,T3A,458,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,129,0,85,0,0,0,0,65,0,0,0,0,27,290,0,46,0,1129,0,0,0,0,1,0,0,0,0,1048,0,458,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,183,1554,467,0,0,0,0,0
201,T,T3,T3B,0,0,0,0,0,0,0,0,0,0,0,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202,T,T3,T3C,1,0,20,0,2,0,0,0,0,0,1,0,0,0,7,1,0,1,7,0,0,4,0,0,0,0,3,0,0,0,0,24,27,1,0,0,2,0,0,0,12,0,0,0,0,0,0,0,0,0,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,42,0,0,0,20,0
203,T,T3,T3D,56,0,7,7,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,1,9,0,2,151,1,11,0,0,0,0,2,0,0,1,0,4,3,0,8,0,0,0,0,0,0,0,0,0,0,0,6,7,0,0,0,47,0,0,2,2,0,0,0,0,0,0,0,0,0,18,0,2,0,0,0,0,0
204,T,T3,T3E,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
205,T,T3,T3F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3032,58,2966,3,0,0,0,0,0,0,0,339,0,223,0,0
206,T,T3,T3G,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4690,46,4626,0,0,0,0,0,0,0,0,223,0,54,0,0
207,T,T3,T3H,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,33,0,2,0,0
208,T,T3,T3J,0,0,202,0,0,0,0,0,0,0,0,120,19,0,0,150,0,0,14,0,0,370,0,0,0,0,11,18,0,0,0,0,32,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,4,8,0,615,7,1239,0,0,0,0,0,0,0,0,12,0,6,371,0
209,T,T3,T3K,0,0,213,0,0,0,0,0,0,0,0,3,0,0,0,168,0,0,1,0,0,53,0,0,0,0,38,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,1,0,134,6,536,0,0,0,0,0,0,0,0,67,0,10,706,0
210,T,T3,T3M,4,0,109,2,8,0,0,0,0,0,15,40,4,0,799,58,0,0,338,0,0,242,0,0,1,0,48,0,0,0,1,43,8752,1,0,0,1,0,9,0,22,0,0,0,0,1,0,0,39,0,184,0,0,0,273,0,5,20,29,2,0,1,1,193,0,2,0,0,0,0,19,7,0,0,0,2246,0
211,U,U2,U21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0
212,U,U2,U22,0,0,3060,0,12,0,0,0,0,0,2,0,0,0,3,12,0,57,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,120,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0
213,U,U2,U23,0,0,5,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,80,0
214,U,U2,U24,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,29,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0
215,U,U2,U25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,4,0,0,0,0,0,0,0,0,0,0,0,0,0
216,U,U2,U26,0,0,3349,0,86,0,0,0,0,0,2,0,0,0,5,32,0,4,0,0,0,1,0,0,0,0,17,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,76,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,0
217,U,U2,U27,0,0,324,0,24,0,0,0,0,0,5,3,0,0,19,10,11,4,2,2,3,96,0,0,0,0,12,33,1,0,0,0,19,0,0,0,0,0,0,0,0,4,13,0,0,0,0,0,0,0,0,2,0,0,209,0,3,247,17,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,177,0
218,U,U2,U28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,14,5,0,0,0,22,0,0,0,0,0,0,0,0,0,59,0,4,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0
219,U,U2,U29,8,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,39,0,0,0,0,0,0,0
220,U,U2,U2A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
221,U,U3,U31,0,0,1771,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0
222,U,U3,U32,0,0,64,0,0,0,0,0,0,0,4,0,0,0,0,16,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,32,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
223,U,U3,U33,0,0,15,0,2,0,0,0,0,0,1,0,0,0,6,35,0,2,0,0,1,14,0,0,0,0,0,3,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,29,2,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,140,0
224,U,U3,U34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,2,0,0,0,0,0,0,0,0,0,0,0,6,7,0,0,0,9,0,0,0,0,0,0,0,0,0,56,0,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,17,0,0,0,0,0
225,U,U3,U35,0,0,2232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,3,95,0
226,U,U3,U36,0,0,344,0,31,0,0,0,0,0,8,0,0,0,9,11,0,1,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0
227,U,U3,U37,0,0,172,0,28,0,0,0,0,0,17,3,0,0,45,36,0,1,6,1,0,205,0,0,0,0,107,6,0,0,0,2,65,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,115,0,5,29,16,2,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,261,0
228,U,U3,U38,10,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,34,0,0,0,0,0,0,0,0,0,0,0,8,18,0,42,0,83,0,0,0,0,0,0,0,0,0,168,0,5,0,0,15,0,0,0,0,0,0,0,0,0,3,0,0,0,29,1,29,0,0,0,0,0
229,U,U3,U3A,0,0,0,0,1,0,0,0,0,0,9,0,0,0,0,1,0,0,0,1,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0
230,U,U3,U3B,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,3,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
231,U,U3,U3C,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
232,U,U3,U3D,0,0,4,0,0,0,0,0,0,0,0,0,0,3,18,0,0,0,3,0,0,0,2,9,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,15,0,0,0,0,0,0,0,0,0,6,0,1,0,0,2,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0
233,U,U3,U3E,0,0,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
234,U,U4,U42,0,0,154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
235,U,U4,U43,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
236,U,U5,U52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
237,U,U6,U61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
238,U,U6,U62,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,1,0,0,0,0,0
239,U,U7,U71,0,0,65,0,1,0,0,0,0,0,10,0,0,0,0,40,6,10,0,0,0,7,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,6,3,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0
240,U,U7,U72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,0,11,0,0,0,0,0,0,0,0,0,19,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
241,V,V1,V11,7,45,67,2,14,0,184,21,0,0,55,198,0,0,14,209,15,0,23,0,0,1521,0,5,2,0,5,83,0,4,0,6,440,1,0,4,22,0,10,1,88,3,0,0,0,1,0,0,7,0,62,0,3,0,1005,2,36,21,17,16,0,161,0,18,0,0,130,0,1,1,2,12,0,0,0,402,0
242,V,V1,V12,1,0,11,0,0,0,1,0,0,0,10,28,0,0,4,29,0,0,2,0,0,136,0,0,0,0,4,4,0,0,0,1,78,0,0,0,1,0,1,0,8,0,0,0,0,0,0,0,2,0,2,0,2,0,52,0,38,0,2,0,0,5,0,0,0,0,5,0,0,0,0,1,1,0,0,17,0
243,V,V1,V13,69,0,24,0,37,0,23,17,0,0,22,118,0,0,9,40,0,0,1,0,0,883,0,15,0,0,2,3,0,4,0,3,72,1,0,2,16,0,3,2,69,0,0,0,0,0,0,0,0,0,33,0,5,0,375,18,6,0,14,6,0,28,0,0,0,18,2,0,0,0,0,41,0,0,0,81,0
244,V,V1,V14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
245,V,V1,V15,24,0,1423,21,107,0,1,1,0,0,487,260,2,1,213,199,2,1,133,5,26,1764,3,5,33,0,129,167,4,25,4,112,983,5,0,12,107,0,124,0,363,9,0,0,4,0,0,0,13,0,212,8,49,0,3320,4,227,114,46,67,0,125,0,13,0,10,2,0,0,8,2,101,5,0,3,2203,0
246,V,V3,V32,147,0,3,32,12,0,0,0,0,1,279,0,0,20,134,0,0,4,0,3,47,1,2,573,7,0,7,3,44,20,48,0,55,5,0,8,245,0,186,0,1038,0,0,0,9,10,0,0,0,0,1002,26,48,0,5,28,15,8,9,23,0,0,0,0,0,37,0,0,1,42,35,760,0,0,0,8,0
247,V,V3,V33,5,0,0,4,15,1,0,0,0,0,27,0,0,9,11,0,0,0,0,0,0,1,1,16,1,0,9,2,0,1,7,0,2,1,0,0,18,0,17,0,71,0,0,0,0,1,0,0,0,0,35,0,1,0,0,0,0,3,3,0,0,0,0,0,0,10,0,0,0,1,0,120,0,0,0,1,0
248,V,V3,V34,26,0,15,1,0,0,0,0,0,0,160,7,0,4,27,4,2,0,2,2,0,191,0,28,0,0,2,87,0,3,1,1,55,3,0,6,78,0,255,0,104,0,0,0,5,1,0,0,0,0,104,2,14,0,228,3,5,95,3,17,0,3,0,0,0,0,0,0,2,1,1,102,0,0,0,62,0
249,V,V3,V35,1,0,71,0,8,0,0,0,0,1,43,75,1,2,127,141,3,2,94,0,0,695,0,3,1,0,79,211,2,1,1,36,854,1,0,9,17,0,133,0,87,23,0,0,4,0,0,0,5,0,24,0,34,0,402,4,0,34,9,16,0,42,4,2,0,0,0,0,0,2,0,20,16,0,3,632,0
250,V,V3,V37,43,0,320,33,11,0,1,0,0,0,384,92,0,6,162,101,209,10,70,8,37,1380,0,85,149,0,31,788,20,16,26,44,674,6,0,15,128,0,93,0,156,109,5,0,2,1,0,0,20,0,150,15,40,0,1616,17,83,1480,19,56,0,48,0,4,0,5,0,0,1,26,5,70,23,0,4,617,0
251,V,V3,V38,23,0,200,47,5,0,1,0,0,0,361,208,0,10,145,284,251,10,33,18,38,1993,1,52,78,1,106,1122,12,17,10,30,701,8,0,49,178,3,100,0,301,95,9,0,1,3,0,0,7,0,264,39,47,0,1224,22,45,2043,51,58,0,339,0,25,0,30,1,0,1,16,3,91,15,0,6,946,0
252,V,V3,V39,2,0,31,0,11,0,0,0,0,0,74,74,0,2,96,142,33,14,26,0,1,842,0,5,4,0,54,166,2,1,0,16,453,0,0,14,15,0,39,0,81,11,0,0,3,0,0,0,1,0,38,3,17,0,528,3,8,61,17,12,0,49,0,1,0,24,0,0,0,4,0,39,7,0,0,543,0
